Year,FIPS,County,Crop,Domain,GWuse_m3,SWuse_m3,n_pdiv,n_missing_irrArea,water_with_area_m3,irrArea_ha,waterUse_m3,area_data_water_fraction,applied_depth_m
2017,20087,Jefferson,Multi-Crop,Alluvial,848549.1605040516,34031.763897935525,27,0,882580.9244019871,1109.244326,882580.9244019871,1,0.07956596249490187
2017,20087,Jefferson,Other Crop,Alluvial,5353.311174956149,0,2,0,5353.311174956149,4.451546,5353.311174956149,1,0.12025734823263984
2017,20087,Jefferson,Soybeans,Alluvial,639276.6319457428,110581.64673613338,24,0,749858.2786818761,912.9716159999999,749858.2786818761,1,0.08213379973051387
2017,20091,Johnson,Corn,Alluvial,39829.12853440877,0,2,0,39829.12853440877,50.181064,39829.12853440877,1,0.07937083305847951
2017,20091,Johnson,Golf Course/Turf/Sod,Non-alluvial,0,602506.5383684519,8,0,602506.5383684519,277.007567,602506.5383684519,1,0.21750544394639296
2017,20091,Johnson,Other Crop,Non-alluvial,0,47390.37219857495,5,0,47390.37219857495,53.418552,47390.37219857495,1,0.08871519429911719
2017,20103,Leavenworth,Corn,Alluvial,59873.208394555644,0,3,0,59873.208394555644,144.06821599999998,59873.208394555644,1,0.04155892955220301
2017,20103,Leavenworth,Golf Course/Turf/Sod,Alluvial,7931.288215430424,2861.6778631101997,2,0,10792.966078540623,18.21087,10792.966078540623,1,0.05926661427235833
2017,20103,Leavenworth,Golf Course/Turf/Sod,Non-alluvial,0,157022.23791979672,1,0,157022.23791979672,64.74976,157022.23791979672,1,0.24250628561371768
2017,20103,Leavenworth,Multi-Crop,Alluvial,27136.600426045,0,1,0,27136.600426045,31.970194,27136.600426045,1,0.08488093761972479
2017,20103,Leavenworth,Other Crop,Non-alluvial,1418.5041131796247,0,1,0,1418.5041131796247,0.809372,1418.5041131796247,1,0.17525984506254536
2017,20103,Leavenworth,Soybeans,Alluvial,0,38237.9369639725,1,0,38237.9369639725,28.32802,38237.9369639725,1,0.13498273781214676
2017,20131,Nemaha,Corn,Non-alluvial,96211.58332870499,119647.73824210749,2,0,215859.3215708125,116.549568,215859.3215708125,1,0.18520816960111985
2017,20131,Nemaha,Soybeans,Non-alluvial,96211.58332870499,207224.94870798,6,0,303436.532036685,228.64759,303436.532036685,1,0.13270926321011517
2017,20139,Osage,Corn,Non-alluvial,31046.737851070575,0,1,0,31046.737851070575,48.56232,31046.737851070575,1,0.06393174348151112
2017,20139,Osage,Soybeans,Non-alluvial,4835.248803186199,0,1,0,4835.248803186199,46.943576,4835.248803186199,1,0.010300128825265036
2017,20149,Pottawatomie,Alfalfa,Alluvial,10903.9794439199,0,1,0,10903.9794439199,16.18744,10903.9794439199,1,0.06736074045012615
2017,20149,Pottawatomie,Corn,Alluvial,3610722.0437792945,399672.7850021409,67,0,4010394.8287814357,2415.570734,4010394.8287814357,1,0.1660226617392623
2017,20149,Pottawatomie,Corn,Non-alluvial,303880.58549820207,156824.88082578915,8,0,460705.46632399125,256.166238,460705.46632399125,1,0.17984628650555862
2017,20149,Pottawatomie,Golf Course/Turf/Sod,Alluvial,25940.123043623924,0,2,0,25940.123043623924,16.592126,25940.123043623924,1,0.1563399593495368
2017,20149,Pottawatomie,Golf Course/Turf/Sod,Non-alluvial,57973.6463647325,16170.946890247726,3,0,74144.59325498022,73.248166,74144.59325498022,1,0.10122382211587416
2017,20149,Pottawatomie,Multi-Crop,Alluvial,1995822.9524253567,274314.0258521885,35,0,2270136.9782775454,2108.41406,2270136.9782775454,1,0.10767035855744318
2017,20149,Pottawatomie,Multi-Crop,Non-alluvial,0,855468.9936126932,6,0,855468.9936126932,538.637066,855468.9936126932,1,0.15882104066204258
2017,20149,Pottawatomie,Other Crop,Alluvial,83334.03294470909,0,2,0,83334.03294470909,58.274784,83334.03294470909,1,0.14300187358001892
2017,20149,Pottawatomie,Other Crop,Non-alluvial,18255.531195703,0,5,0,18255.531195703,32.37488,18255.531195703,1,0.056387950150558086
2017,20149,Pottawatomie,Soybeans,Alluvial,2841966.8233461906,85171.92088265487,61,0,2927138.7442288455,2464.942426,2927138.7442288455,1,0.11875079569216865
2017,20149,Pottawatomie,Soybeans,Non-alluvial,108657.41506955927,294247.09234695614,11,0,402904.5074165154,491.288804,402904.5074165154,1,0.08200970674196666
2017,20161,Riley,Corn,Alluvial,510303.7710117762,16713.678898768627,10,0,527017.4499105448,390.724333,527017.4499105448,1,0.1348821676561784
2017,20161,Riley,Corn,Non-alluvial,178904.2057178894,227565.06420913828,3,1,288388.0536186055,143.66352999999998,406469.2699270277,0.7094953418505143,0.28293142311554487
2017,20161,Riley,Golf Course/Turf/Sod,Alluvial,333817.18969547993,0,3,0,333817.18969547993,26.709276,333817.18969547993,1,1.24981744056065
2017,20161,Riley,Golf Course/Turf/Sod,Non-alluvial,0,85665.31361767388,2,0,85665.31361767388,72.84348,85665.31361767388,1,0.11760189603472249
2017,20161,Riley,Multi-Crop,Alluvial,469056.1383641878,0,8,0,469056.1383641878,323.7488,469056.1383641878,1,0.14488274191724812
2017,20161,Riley,Multi-Crop,Non-alluvial,161660.12962897535,12334.818375474999,3,0,173994.94800445036,91.459036,173994.94800445036,1,0.19024358402864683
2017,20161,Riley,Other Crop,Alluvial,178768.52271575917,0,6,0,178768.52271575917,140.426042,178768.52271575917,1,0.12730439466189553
2017,20161,Riley,Other Crop,Non-alluvial,20142.758407150675,1406.1692948041498,3,0,21548.927701954824,20.638986,21548.927701954824,1,0.10440884887443029
2017,20161,Riley,Soybeans,Alluvial,958797.7671440472,65362.202571642025,19,0,1024159.9697156892,712.24736,1024159.9697156892,1,0.14379273651722474
2017,20177,Shawnee,Corn,Alluvial,2649444.978141777,0,91,0,2649444.978141777,3124.580606,2649444.978141777,1,0.08479361911976795
2017,20177,Shawnee,Corn,Non-alluvial,0,51041.478437715545,2,0,51041.478437715545,48.56232,51041.478437715545,1,0.10510510708243663
2017,20177,Shawnee,Golf Course/Turf/Sod,Alluvial,48895.2200403829,0,4,0,48895.2200403829,23.876473999999998,48895.2200403829,1,0.2047840901482476
2017,20177,Shawnee,Golf Course/Turf/Sod,Non-alluvial,0,236606.48607836143,4,0,236606.48607836143,81.948915,236606.48607836143,1,0.2887243669771118
2017,20177,Shawnee,Multi-Crop,Alluvial,967469.144462006,24361.266291563123,30,0,991830.4107535692,1153.759786,991830.4107535692,1,0.08596507026754434
2017,20177,Shawnee,Multi-Crop,Non-alluvial,0,109779.8835417275,2,0,109779.8835417275,200.31957,109779.8835417275,1,0.05480237579470019
2017,20177,Shawnee,Other Crop,Alluvial,44491.68988033832,0,3,0,44491.68988033832,67.987248,44491.68988033832,1,0.06544122786134589
2017,20177,Shawnee,Other Crop,Non-alluvial,0,838.7676495323,1,0,838.7676495323,2.832802,838.7676495323,1,0.02960911668137413
2017,20177,Shawnee,Soybeans,Alluvial,1822432.4105213047,0,65,0,1822432.4105213047,2067.540774,1822432.4105213047,1,0.08814493205836552
2017,20177,Shawnee,Soybeans,Non-alluvial,17379.759091044274,143675.9644375328,5,0,161055.72352857707,193.035222,161055.72352857707,1,0.0834333350462731
2017,20177,Shawnee,Unknown,Non-alluvial,0,10669.617894785875,1,0,10669.617894785875,16.18744,10669.617894785875,1,0.06591294173004425
2017,20197,Wabaunsee,Corn,Alluvial,1292947.996935665,0,28,0,1292947.996935665,1030.330556,1292947.996935665,1,0.12548865889751065
2017,20197,Wabaunsee,Corn,Non-alluvial,71048.553842736,163337.66492803994,5,0,234386.21877077594,197.89145399999998,234386.21877077594,1,0.11844180940263138
2017,20197,Wabaunsee,Golf Course/Turf/Sod,Non-alluvial,0,41913.71283986404,1,0,41913.71283986404,9.712464,41913.71283986404,1,0.43154561849458634
2017,20197,Wabaunsee,Multi-Crop,Alluvial,201612.60634713888,0,5,0,201612.60634713888,197.891454,201612.60634713888,1,0.10188040073076571
2017,20197,Wabaunsee,Multi-Crop,Non-alluvial,66065.2872190441,300180.1399855596,4,0,366245.4272046037,308.775418,366245.4272046037,1,0.11861223590169463
2017,20197,Wabaunsee,Other Crop,Non-alluvial,37.00445512642499,0,1,0,37.00445512642499,16.18744,37.00445512642499,1,2.2859979790766787e-4
2017,20197,Wabaunsee,Soybeans,Alluvial,1947791.1696712573,33304.009613782495,29,0,1981095.1792850397,1455.453199,1981095.1792850397,1,0.13611534748394474
2017,20197,Wabaunsee,Soybeans,Non-alluvial,75513.75809465794,162881.27664814738,7,0,238395.03474280532,195.463338,238395.03474280532,1,0.12196406609141472
2017,20209,Wyandotte,Golf Course/Turf/Sod,Non-alluvial,0,113134.9541398567,1,0,113134.9541398567,36.42174,113134.9541398567,1,0.31062479206061183
2017,20209,Wyandotte,Multi-Crop,Alluvial,5563.003087339224,0,1,0,5563.003087339224,16.18744,5563.003087339224,1,0.03436616961878607
2017,20209,Wyandotte,Other Crop,Alluvial,0,87786.90237825557,1,0,87786.90237825557,7.284348,87786.90237825557,1,1.2051442679324982
2018,20005,Atchison,Corn,Non-alluvial,36215.026750394594,112246.8472168225,5,0,148461.87396721708,231.480392,148461.87396721708,1,0.06413583141297648
2018,20005,Atchison,Golf Course/Turf/Sod,Non-alluvial,98.67854700379999,0,2,0,98.67854700379999,0.809372,98.67854700379999,1,0.012191989221742288
2018,20005,Atchison,Multi-Crop,Non-alluvial,0,111013.365379275,2,0,111013.365379275,204.771116,111013.365379275,1,0.05421339080814259
2018,20005,Atchison,Soybeans,Non-alluvial,45244.113801242296,34377.13881244882,5,0,79621.25261369112,93.07778,79621.25261369112,1,0.0855427069851592
2018,20013,Brown,Corn,Non-alluvial,0,145760.54874298806,5,0,145760.54874298806,317.67851,145760.54874298806,1,0.04588303714437217
2018,20013,Brown,Golf Course/Turf/Sod,Non-alluvial,0,15221.16587533615,1,0,15221.16587533615,8.09372,15221.16587533615,1,0.18806143374537482
2018,20013,Brown,Soybeans,Non-alluvial,0,7943.6230338059,1,0,7943.6230338059,50.58575,7943.6230338059,1,0.015703282117604068
2018,20045,Douglas,Corn,Alluvial,820092.7345118308,0,10,0,820092.7345118308,427.348416,820092.7345118308,1,0.19190260307688395
2018,20045,Douglas,Golf Course/Turf/Sod,Alluvial,743579.8561287594,0,7,0,743579.8561287594,235.931938,743579.8561287594,1,0.31516710388262886
2018,20045,Douglas,Golf Course/Turf/Sod,Non-alluvial,690.7498290266001,74292.61107548591,2,0,74983.3609045125,49.371692,74983.3609045125,1,0.1518752099978921
2018,20045,Douglas,Multi-Crop,Alluvial,435221.7315602599,0,9,0,435221.7315602599,315.65508,435221.7315602599,1,0.1378788934935753
2018,20045,Douglas,Other Crop,Alluvial,629.075737149225,0,1,0,629.075737149225,7.6890339999999995,629.075737149225,1,0.008181466451432326
2018,20045,Douglas,Soybeans,Alluvial,556534.6702830564,0,9,0,556534.6702830564,484.813828,556534.6702830564,1,0.114793481155215
2018,20061,Geary,Corn,Non-alluvial,309332.575220162,85973.68407706075,6,0,395306.2592972228,189.797734,395306.2592972228,1,0.20827764956204525
2018,20061,Geary,Golf Course/Turf/Sod,Non-alluvial,121127.91644716449,0,2,0,121127.91644716449,36.42174,121127.91644716449,1,0.3325703726597479
2018,20061,Geary,Multi-Crop,Alluvial,243057.59608873486,0,3,0,243057.59608873486,112.098022,243057.59608873486,1,0.21682594550038972
2018,20061,Geary,Multi-Crop,Non-alluvial,888020.5793055716,174574.68446809766,12,0,1062595.2637736693,670.564702,1062595.2637736693,1,0.15846274947136557
2018,20061,Geary,Soybeans,Alluvial,299538.7294300349,0,4,0,299538.7294300349,205.175802,299538.7294300349,1,0.14599125555265766
2018,20061,Geary,Soybeans,Non-alluvial,172157.06006650458,15850.241612485373,8,0,188007.30167898993,324.153486,188007.30167898993,1,0.05799946932515479
2018,20085,Jackson,Corn,Non-alluvial,87675.88901287629,0,1,0,87675.88901287629,36.42174,87675.88901287629,1,0.24072405385595602
2018,20085,Jackson,Golf Course/Turf/Sod,Non-alluvial,0,15171.82660183425,1,0,15171.82660183425,14.16401,15171.82660183425,1,0.10711533387673582
2018,20085,Jackson,Multi-Crop,Non-alluvial,0,53853.81702732384,2,0,53853.81702732384,135.56981000000002,53853.81702732384,1,0.03972404846427375
2018,20085,Jackson,Soybeans,Non-alluvial,0,28888.14463536245,2,0,28888.14463536245,43.301401999999996,28888.14463536245,1,0.0667141092460758
2018,20087,Jefferson,Corn,Alluvial,1828895.8553500536,209173.85001130504,32,0,2038069.7053613586,1051.171885,2038069.7053613586,1,0.19388548480454829
2018,20087,Jefferson,Corn,Non-alluvial,0,34537.491451329995,1,0,34537.491451329995,127.071404,34537.491451329995,1,0.02717959380643185
2018,20087,Jefferson,Golf Course/Turf/Sod,Alluvial,236976.5306296257,0,6,0,236976.5306296257,101.1715,236976.5306296257,1,0.23423249692811285
2018,20087,Jefferson,Golf Course/Turf/Sod,Non-alluvial,0,36893.441761045724,2,0,36893.441761045724,18.21087,36893.441761045724,1,0.20259022090128434
2018,20087,Jefferson,Multi-Crop,Alluvial,1539928.0652678008,195136.82670001447,23,0,1735064.8919678153,1142.8332639999999,1735064.8919678153,1,0.151821350202475
2018,20087,Jefferson,Other Crop,Alluvial,135.683002130225,0,1,0,135.683002130225,0.404686,135.683002130225,1,0.03352797035979129
2018,20087,Jefferson,Other Crop,Non-alluvial,234.36154913402498,0,1,0,234.36154913402498,1.618744,234.36154913402498,1,0.014477987200818967
2018,20087,Jefferson,Soybeans,Alluvial,680154.2200420669,34401.80844919977,19,0,714556.0284912667,602.98214,714556.0284912667,1,0.11850368047240449
2018,20087,Jefferson,Wheat,Alluvial,456.388279892575,0,1,0,456.388279892575,16.18744,456.388279892575,1,0.002819397507527904
2018,20091,Johnson,Corn,Alluvial,63931.36364008692,0,2,0,63931.36364008692,53.418552,63931.36364008692,1,0.11968007601570128
2018,20091,Johnson,Corn,Non-alluvial,0,5439.654903584475,1,0,5439.654903584475,36.42174,5439.654903584475,1,0.014935186796634302
2018,20091,Johnson,Golf Course/Turf/Sod,Non-alluvial,0,491628.85599130706,8,0,491628.85599130706,217.316382,491628.85599130706,1,0.226227241345895
2018,20091,Johnson,Multi-Crop,Non-alluvial,0,242440.8551699611,1,0,242440.8551699611,57.465412,242440.8551699611,1,0.42189004956574766
2018,20091,Johnson,Other Crop,Non-alluvial,0,55531.35232638844,3,0,55531.35232638844,16.996812,55531.35232638844,1,0.32671628259692725
2018,20103,Leavenworth,Corn,Alluvial,4107.494519033175,27136.600426045,2,0,31244.094945078174,93.07777999999999,31244.094945078174,1,0.033567726846383934
2018,20103,Leavenworth,Golf Course/Turf/Sod,Alluvial,4280.181976289825,3725.11514939345,2,0,8005.297125683275,18.21087,8005.297125683275,1,0.043958894471726365
2018,20103,Leavenworth,Golf Course/Turf/Sod,Non-alluvial,1110.13365379275,170035.47130592287,2,0,171145.60495971562,73.652852,171145.60495971562,1,0.23236792644460752
2018,20103,Leavenworth,Multi-Crop,Non-alluvial,0,76475.873927945,2,0,76475.873927945,61.107586,76475.873927945,1,0.12514955823642746
2018,20103,Leavenworth,Soybeans,Alluvial,140653.93393554143,0,3,0,140653.93393554143,52.204494,140653.93393554143,1,0.26942878506885143
2018,20103,Leavenworth,Soybeans,Non-alluvial,0,69593.04527442995,2,0,69593.04527442995,58.679469999999995,69593.04527442995,1,0.11859862618805174
2018,20131,Nemaha,Corn,Non-alluvial,212158.87605817,88810.69230342,6,0,300969.56836159,228.64758999999998,300969.56836159,1,0.13163032611084594
2018,20131,Nemaha,Multi-Crop,Non-alluvial,0,87577.2104658725,1,0,87577.2104658725,116.95425399999999,87577.2104658725,1,0.07488159470101234
2018,20131,Nemaha,Soybeans,Non-alluvial,115947.292729465,0,2,0,115947.292729465,89.435606,115947.292729465,1,0.12964332430359446
2018,20139,Osage,Corn,Non-alluvial,42962.17240177942,0,1,0,42962.17240177942,46.943576,42962.17240177942,1,0.09151874667958704
2018,20139,Osage,Soybeans,Non-alluvial,3910.137425025575,0,1,0,3910.137425025575,48.56232,3910.137425025575,1,0.00805179288185897
2018,20149,Pottawatomie,Alfalfa,Alluvial,36042.33929313795,0,1,0,36042.33929313795,29.542078,36042.33929313795,1,0.12200339899291426
2018,20149,Pottawatomie,Alfalfa,Non-alluvial,0,4502.208707048375,1,0,4502.208707048375,18.21087,4502.208707048375,1,0.024722644810755194
2018,20149,Pottawatomie,Corn,Alluvial,5057670.248132765,241676.09643068165,68,0,5299346.344563447,2633.2918019999997,5299346.344563447,1,0.2012441743273026
2018,20149,Pottawatomie,Corn,Non-alluvial,291212.7270265893,239480.4987598471,7,0,530693.2257864363,281.661456,530693.2257864363,1,0.18841528170841962
2018,20149,Pottawatomie,Golf Course/Turf/Sod,Alluvial,28135.72071445847,0,3,0,28135.72071445847,21.043672,28135.72071445847,1,0.1337015741095873
2018,20149,Pottawatomie,Golf Course/Turf/Sod,Non-alluvial,57973.6463647325,19735.70940076,3,0,77709.3557654925,72.84348,77709.3557654925,1,0.10667990569024502
2018,20149,Pottawatomie,Multi-Crop,Alluvial,2410359.193569945,536848.3001557984,35,0,2947207.4937257436,1837.679126,2947207.4937257436,1,0.1603766104771951
2018,20149,Pottawatomie,Multi-Crop,Non-alluvial,0,762180.7622389756,10,0,762180.7622389756,588.81813,762180.7622389756,1,0.1294424752578484
2018,20149,Pottawatomie,Other Crop,Non-alluvial,32625.594603131376,16528.6566231365,7,0,49154.25122626787,39.254542,49154.25122626787,1,0.1252192707439253
2018,20149,Pottawatomie,Sorghum,Alluvial,29911.93456052687,0,1,0,29911.93456052687,25.899904,29911.93456052687,1,0.11549052290126971
2018,20149,Pottawatomie,Soybeans,Alluvial,3078079.9166895333,224715.72116440354,56,0,3302795.6378539368,2287.487615,3302795.6378539368,1,0.1443852904905864
2018,20149,Pottawatomie,Soybeans,Non-alluvial,166507.71325053702,154567.60906307722,9,0,321075.32231361425,323.7488,321075.32231361425,1,0.09917421232560993
2018,20161,Riley,Corn,Alluvial,1154785.6963119693,89082.05830768045,18,0,1243867.7546196498,684.728712,1243867.7546196498,1,0.18165847770374347
2018,20161,Riley,Corn,Non-alluvial,0,405729.18082449917,2,0,405729.18082449917,129.094834,405729.18082449917,1,0.3142876970774053
2018,20161,Riley,Golf Course/Turf/Sod,Alluvial,225085.7657156678,0,3,0,225085.7657156678,40.4686,225085.7657156678,1,0.5561985482958832
2018,20161,Riley,Golf Course/Turf/Sod,Non-alluvial,7524.239209039749,79300.54733592877,4,0,86824.78654496852,81.746572,86824.78654496852,1,0.10621214372752967
2018,20161,Riley,Multi-Crop,Alluvial,344684.16468427336,0,8,0,344684.16468427336,278.221625,344684.16468427336,1,0.12388834429540599
2018,20161,Riley,Multi-Crop,Non-alluvial,268158.9514828265,0,3,0,268158.9514828265,149.32913399999998,268158.9514828265,1,0.17957577620642098
2018,20161,Riley,Other Crop,Alluvial,252493.73214597325,0,5,0,252493.73214597325,99.14806999999999,252493.73214597325,1,0.25466328507047414
2018,20161,Riley,Other Crop,Non-alluvial,20290.776227656374,0,2,0,20290.776227656374,8.093720000000001,20290.776227656374,1,0.25069777837207574
2018,20161,Riley,Pasture,Non-alluvial,0,2466.963675095,1,0,2466.963675095,0.809372,2466.963675095,1,0.3047997305435572
2018,20161,Riley,Sorghum,Alluvial,25052.016120589724,0,1,0,25052.016120589724,18.21087,25052.016120589724,1,0.13756627838532548
2018,20161,Riley,Soybeans,Alluvial,450418.22779884504,0,10,0,450418.22779884504,394.16416399999997,450418.22779884504,1,0.11427173470768516
2018,20161,Riley,Soybeans,Non-alluvial,20858.177872928223,0,1,0,20858.177872928223,19.424928,20858.177872928223,1,0.10737840507274067
2018,20177,Shawnee,Corn,Alluvial,5705827.94930885,0,105,0,5705827.94930885,3453.185638,5705827.94930885,1,0.16523374493742898
2018,20177,Shawnee,Corn,Non-alluvial,0,229945.68415560495,4,0,229945.68415560495,151.352564,229945.68415560495,1,0.15192718119767365
2018,20177,Shawnee,Golf Course/Turf/Sod,Alluvial,140431.90720478285,0,5,0,140431.90720478285,29.542077999999997,140431.90720478285,1,0.4753623194847122
